"AACCT","ADATE","HID","HUNITS","HDIRECT1","HDIRECT2","HDIRECT3","HPRINCIPAL","HACCRUAL","HCARRY","LDATE","LUNITS","LPRINCIPAL","LACCRUAL","LCARRY","LUSERDEF1","USERCHR1"
FAKE003,2024/09,GB00BYX11W63,10977.62600,1,.,.,14528.60,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/09,IE000GSIFIB0,656.00000,1,.,.,7670.61,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/09,IE00B42WWV65,939.00000,1,.,.,15824.50,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/09,IE00BF4G6Y48,2365.00000,1,.,.,89952.78,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/09,IE00BKW9SW28,659.00000,1,.,.,16073.01,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/09,LU1781541849,1842.00000,1,.,.,17361.77,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/10,GB00BYX11W63,10977.62600,1,.,.,14551.72,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/10,IE000GSIFIB0,656.00000,1,.,.,7933.66,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/10,IE00B42WWV65,939.00000,1,.,.,15426.60,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/10,IE00BF4G6Y48,2365.00000,1,.,.,92323.69,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/10,IE00BKW9SW28,659.00000,1,.,.,15960.98,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/10,LU1781541849,1842.00000,1,.,.,17057.84,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/11,GB00BYX11W63,5632.10200,1,.,.,7477.99,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/11,IE000GSIFIB0,336.00000,1,.,.,4166.40,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/11,IE00B42WWV65,503.00000,1,.,.,8156.15,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/11,IE00BF4G6Y48,1111.00000,1,.,.,44984.39,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/11,IE00BKW9SW28,351.00000,1,.,.,8472.26,.,.,1900/12/31,.,.,.,.,.,.
FAKE003,2024/11,LU1781541849,853.00000,1,.,.,7776.37,.,.,1900/12/31,.,.,.,.,.,.
FAKE004,2024/09,CASHGBP,21453.10000,4,.,.,21453.10,21453.10,.,1900/12/31,.,21453.10,.,.,.,.
FAKE004,2024/09,GB00BYX11W63,3697.73401,1,2,1,4893.85,4689.49,.,1900/12/31,.,4689.49,.,.,.,.
FAKE004,2024/09,IE000L2SA8K5,600.00002,2,2,1,2700.75,2750.60,.,1900/12/31,.,2750.60,.,.,.,.
FAKE004,2024/09,IE00B42WWV65,587.00002,2,1,1,9885.81,9659.04,.,1900/12/31,.,9659.04,.,.,.,.
FAKE004,2024/09,IE00BDFK3G24,1056.00002,2,1,1,4870.27,4699.45,.,1900/12/31,.,4699.45,.,.,.,.
FAKE004,2024/09,IE00BF4G6Y48,431.00001,1,2,2,16301.50,13527.54,.,1900/12/31,.,13527.54,.,.,.,.
FAKE004,2024/09,IE00BKW9SW28,387.00002,2,2,1,9430.22,9029.36,.,1900/12/31,.,9029.36,.,.,.,.
FAKE004,2024/10,CASHGBP,21453.97000,4,.,.,21453.97,21453.97,.,1900/12/31,.,21453.97,.,.,.,.
FAKE004,2024/10,GB00BYX11W63,3697.73401,1,2,1,4901.64,4689.49,.,1900/12/31,.,4689.49,.,.,.,.
FAKE004,2024/10,IE000L2SA8K5,600.00002,2,2,1,2788.95,2750.60,.,1900/12/31,.,2750.60,.,.,.,.
FAKE004,2024/10,IE00B42WWV65,587.00002,2,1,1,9567.37,9659.04,.,1900/12/31,.,9659.04,.,.,.,.
FAKE004,2024/10,IE00BDFK3G24,1056.00002,2,1,1,4781.57,4699.45,.,1900/12/31,.,4699.45,.,.,.,.
FAKE004,2024/10,IE00BF4G6Y48,431.00001,1,2,2,16714.18,13527.54,.,1900/12/31,.,13527.54,.,.,.,.
FAKE004,2024/10,IE00BKW9SW28,387.00002,2,2,1,9337.34,9029.36,.,1900/12/31,.,9029.36,.,.,.,.
FAKE004,2024/11,CASHGBP,1620.03000,4,.,.,1620.03,1620.03,.,1900/12/31,.,1620.03,.,.,.,.
FAKE004,2024/11,GB00BYX11W63,5070.27401,1,2,1,6757.90,6530.95,.,1900/12/31,.,6530.95,.,.,.,.
FAKE004,2024/11,IE000L2SA8K5,990.00002,2,2,1,4948.02,4687.84,.,1900/12/31,.,4687.84,.,.,.,.
FAKE004,2024/11,IE00B42WWV65,922.00002,2,1,1,15249.88,15158.80,.,1900/12/31,922.0000,15158.80,.,.,.,.
FAKE004,2024/11,IE00BDFK3G24,1501.00002,2,1,1,6885.09,6749.76,.,1900/12/31,.,6749.76,.,.,.,.
FAKE004,2024/11,IE00BF4G6Y48,540.00001,1,2,2,22059.00,17937.52,.,1900/12/31,.,17937.52,.,.,.,.
FAKE004,2024/11,IE00BKW9SW28,556.00002,2,2,1,13602.54,13154.37,.,1900/12/31,.,13154.37,.,.,.,.
FAKE004,2024/12,CASHGBP,1692.83000,4,.,.,1692.83,1692.83,.,1900/12/31,.,1692.83,.,.,.,.
FAKE004,2024/12,GB00BYX11W63,5070.27401,1,2,1,6762.57,6588.66,.,1900/12/31,.,6588.66,.,.,.,.
FAKE004,2024/12,IE000L2SA8K5,.00002,2,2,1,00.4687.8,4,.,1900/12/31,990.0000,4687.84,.,.,.,.
FAKE004,2024/12,IE00B42WWV65,922.00002,2,1,1,14811.93,15158.80,.,1900/12/31,.,15158.80,.,.,.,.
FAKE004,2024/12,IE00BDFK3G24,1501.00002,2,1,1,6856.57,6749.76,.,1900/12/31,.,6749.76,.,.,.,.
FAKE004,2024/12,IE00BF4G6Y48,540.00001,1,2,2,21814.65,17937.52,.,1900/12/31,.,17937.52,.,.,.,.
FAKE004,2024/12,IE00BKW9SW28,556.00002,2,2,1,13370.41,13154.37,.,1900/12/31,.,13154.37,.,.,.,.
FAKE004,2024/12,IE00BNGJJT35,103.00002,2,2,1,4828.13,4870.27,.,1900/12/31,.,4870.27,.,.,.,.
FAKE004,2025/01,GB00BYX11W63,5070.27400,1,.,.,6769.49,.,.,1900/12/31,.,.,.,.,.,.
FAKE004,2025/01,IE000L2SA8K5,600.00000,1,.,.,2724.15,.,.,1900/12/31,.,.,.,.,.,.
FAKE004,2025/01,IE00B42WWV65,922.00000,1,.,.,14783.12,.,.,1900/12/31,.,.,.,.,.,.
FAKE004,2025/01,IE00BDFK3G24,1501.00000,1,.,.,6804.03,.,.,1900/12/31,.,.,.,.,.,.
FAKE004,2025/01,IE00BF4G6Y48,540.00000,1,.,.,22030.65,.,.,1900/12/31,.,.,.,.,.,.
FAKE004,2025/01,IE00BKW9SW28,556.00000,1,.,.,13374.58,.,.,1900/12/31,.,.,.,.,.,.
FAKE004,2025/01,IE00BNGJJT35,103.00000,1,.,.,4898.68,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2024/09,CASHGBP,8524.21000,4,.,.,8524.21,8524.21,.,1900/12/31,.,8524.21,.,.,.,.
FAKE005,2024/09,GB00BYX11W63,33300.7700,1,1,2,44072.70,43242.82,1,1900/12/31,.,43242.82,.,.,.,.
FAKE005,2024/09,IE000061JZE2,2628.00002,2,2,1,20663.96,21206.94,.,1900/12/31,.,21206.94,.,.,.,.
FAKE005,2024/09,IE0007P4PBU1,4898.00002,2,2,1,27507.17,21703.45,.,1900/12/31,.,21703.45,.,.,.,.
FAKE005,2024/09,IE000GETKIK8,646.00002,2,2,1,6501.99,6486.49,.,1900/12/31,646.0000,6486.49,.,.,.,.
FAKE005,2024/09,IE000GSIFIB0,1452.00001,1,2,1,16975.33,17536.93,.,1900/12/31,.,17536.93,.,.,.,.
FAKE005,2024/09,IE000L1I4R94,3333.00002,2,2,1,27692.48,27588.28,.,1900/12/31,.,27588.28,.,.,.,.
FAKE005,2024/09,IE000L2SA8K5,8917.00002,2,2,1,40137.65,40601.27,.,1900/12/31,.,40601.27,.,.,.,.
FAKE005,2024/09,IE000LZC9NM0,6959.00002,2,2,1,39050.15,37084.01,.,1900/12/31,6959.000,37084.01,0,.,.,.
FAKE005,2024/09,IE0032077012,36.00001,1,2,1,13142.34,10582.28,.,1900/12/31,.,10582.28,.,.,.,.
FAKE005,2024/09,IE00B42WWV65,2236.00002,2,1,1,37657.04,36957.34,.,1900/12/31,.,36957.34,.,.,.,.
FAKE005,2024/09,IE00B9KNR336,808.00002,2,1,1,29298.08,28122.24,.,1900/12/31,.,28122.24,.,.,.,.
FAKE005,2024/09,IE00BCBJF711,982.00002,2,1,1,28605.66,27555.28,.,1900/12/31,.,27555.28,.,.,.,.
FAKE005,2024/09,IE00BF4G6Y48,798.00001,1,2,2,30182.36,25019.25,.,1900/12/31,.,25019.25,.,.,.,.
FAKE005,2024/09,IE00BGPP8L80,2128.00002,1,2,1,15664.21,13151.04,.,1900/12/31,.,13151.04,.,.,.,.
FAKE005,2024/09,IE00BKW9SW28,2053.00002,2,2,1,50026.48,47813.84,.,1900/12/31,.,47813.84,.,.,.,.
FAKE005,2024/09,IE00BQWJFQ70,509.00001,1,2,1,13615.75,13009.68,.,1900/12/31,.,13009.68,.,.,.,.
FAKE005,2024/09,LU1781541849,2300.00002,1,1,1,21398.05,18765.00,.,1900/12/31,.,18765.00,.,.,.,.
FAKE005,2024/10,CASHGBP,8222.55000,4,.,.,8222.55,8222.55,.,1900/12/31,.,8222.55,.,.,.,.
FAKE005,2024/10,GB00BYX11W63,33300.7700,1,1,2,44142.83,43242.82,1,1900/12/31,.,43242.82,.,.,.,.
FAKE005,2024/10,IE000061JZE2,2628.00002,2,2,1,21472.07,21206.94,.,1900/12/31,.,21206.94,.,.,.,.
FAKE005,2024/10,IE0007P4PBU1,4898.00002,2,2,1,27409.21,21703.45,.,1900/12/31,.,21703.45,.,.,.,.
FAKE005,2024/10,IE000GETKIK8,646.00002,2,2,1,6538.17,6305.58,.,1900/12/31,.,6305.58,.,.,.,.
FAKE005,2024/10,IE000GSIFIB0,1452.00001,1,2,1,17749.25,17536.93,.,1900/12/31,.,17536.93,.,.,.,.
FAKE005,2024/10,IE000L1I4R94,3333.00002,2,2,1,28116.63,27588.28,.,1900/12/31,.,27588.28,.,.,.,.
FAKE005,2024/10,IE000L2SA8K5,8917.00002,2,2,1,41448.45,40601.27,.,1900/12/31,.,40601.27,.,.,.,.
FAKE005,2024/10,IE000LZC9NM0,6959.00002,2,2,1,40855.40,40855.40,.,1900/12/31,6959.000,40855.40,0,.,.,.
FAKE005,2024/10,IE0032077012,36.00001,1,2,1,13651.02,10582.28,.,1900/12/31,.,10582.28,.,.,.,.
FAKE005,2024/10,IE00B42WWV65,2236.00002,2,1,1,36444.01,36957.34,.,1900/12/31,.,36957.34,.,.,.,.
FAKE005,2024/10,IE00B9KNR336,808.00002,2,1,1,28841.56,28122.24,.,1900/12/31,.,28122.24,.,.,.,.
FAKE005,2024/10,IE00BCBJF711,982.00002,2,1,1,28404.35,27556.36,.,1900/12/31,.,27556.36,.,.,.,.
FAKE005,2024/10,IE00BF4G6Y48,798.00001,1,2,2,30946.44,25019.25,.,1900/12/31,.,25019.25,.,.,.,.
FAKE005,2024/10,IE00BGPP8L80,2128.00002,1,2,1,15570.58,13151.04,.,1900/12/31,.,13151.04,.,.,.,.
FAKE005,2024/10,IE00BKW9SW28,2053.00002,2,2,1,49533.76,47813.84,.,1900/12/31,.,47813.84,.,.,.,.
FAKE005,2024/10,IE00BQWJFQ70,509.00001,1,2,1,13597.94,13009.68,.,1900/12/31,.,13009.68,.,.,.,.
FAKE005,2024/10,LU1781541849,2300.00002,1,1,1,21322.15,18765.00,.,1900/12/31,.,18765.00,.,.,.,.
FAKE005,2024/11,CASHGBP,7708.79000,4,.,.,7708.79,7708.79,.,1900/12/31,.,7708.79,.,.,.,.
FAKE005,2024/11,GB00BYX11W63,33300.7700,1,1,2,44384.86,43242.82,1,1900/12/31,.,43242.82,.,.,.,.
FAKE005,2024/11,IE000061JZE2,2628.00002,2,2,1,21745.39,21206.94,.,1900/12/31,.,21206.94,.,.,.,.
FAKE005,2024/11,IE0007P4PBU1,4898.00002,2,2,1,26647.57,21703.45,.,1900/12/31,.,21703.45,.,.,.,.
FAKE005,2024/11,IE000GETKIK8,646.00002,2,2,1,6479.70,6479.70,.,1900/12/31,.,6479.70,.,.,.,.
FAKE005,2024/11,IE000GSIFIB0,1452.00001,1,2,1,18052.72,17536.93,.,1900/12/31,.,17536.93,.,.,.,.
FAKE005,2024/11,IE000L1I4R94,3333.00002,2,2,1,28654.54,27588.28,.,1900/12/31,.,27588.28,.,.,.,.
FAKE005,2024/11,IE000L2SA8K5,8917.00002,2,2,1,44567.17,40601.27,.,1900/12/31,.,40601.27,.,.,.,.
FAKE005,2024/11,IE000LZC9NM0,6959.00002,2,2,1,41031.06,37084.01,.,1900/12/31,6959.000,37084.01,0,.,.,.
FAKE005,2024/11,IE0032077012,36.00001,1,2,1,14508.18,10582.28,.,1900/12/31,.,10582.28,.,.,.,.
FAKE005,2024/11,IE00B42WWV65,2236.00002,2,1,1,36983.44,36957.34,.,1900/12/31,.,36957.34,.,.,.,.
FAKE005,2024/11,IE00B9KNR336,808.00002,2,1,1,29229.40,28122.24,.,1900/12/31,.,28122.24,.,.,.,.
FAKE005,2024/11,IE00BCBJF711,982.00002,2,1,1,28679.31,27556.36,.,1900/12/31,.,27556.36,.,.,.,.
FAKE005,2024/11,IE00BF4G6Y48,798.00001,1,2,2,32598.30,25019.25,.,1900/12/31,.,25019.25,.,.,.,.
FAKE005,2024/11,IE00BGPP8L80,2128.00002,1,2,1,16157.90,13151.04,.,1900/12/31,.,13151.04,.,.,.,.
FAKE005,2024/11,IE00BKW9SW28,2053.00002,2,2,1,50226.65,47813.84,.,1900/12/31,.,47813.84,.,.,.,.
FAKE005,2024/11,IE00BQWJFQ70,509.00001,1,2,1,13977.14,13009.68,.,1900/12/31,.,13009.68,.,.,.,.
FAKE005,2024/11,LU1781541849,2300.00002,1,1,1,21064.55,18765.00,.,1900/12/31,.,18765.00,.,.,.,.
FAKE005,2024/12,CASHGBP,7398.29000,4,.,.,7398.29,7398.29,.,1900/12/31,.,7398.29,.,.,.,.
FAKE005,2024/12,GB00BYX11W63,33300.7700,1,1,2,44415.50,43762.56,1,1900/12/31,.,43762.56,.,.,.,.
FAKE005,2024/12,IE000061JZE2,2628.00002,2,2,1,21842.62,21206.94,.,1900/12/31,.,21206.94,.,.,.,.
FAKE005,2024/12,IE0007P4PBU1,4898.00002,2,2,1,27428.80,21703.45,.,1900/12/31,.,21703.45,.,.,.,.
FAKE005,2024/12,IE000GETKIK8,646.00002,2,2,1,6439.00,6305.58,.,1900/12/31,646.0000,6305.58,.,.,.,.
FAKE005,2024/12,IE000GSIFIB0,1452.00001,1,2,1,18366.35,17536.93,.,1900/12/31,.,17536.93,.,.,.,.
FAKE005,2024/12,IE000L1I4R94,3333.00002,2,2,1,28518.29,27588.28,.,1900/12/31,.,27588.28,.,.,.,.
FAKE005,2024/12,IE000L2SA8K5,.00002,2,2,1,00.40601.,27,1900/12/31,8917.000,40601.27,0,.,.,.,
FAKE005,2024/12,IE000LZC9NM0,6959.00002,2,2,1,41362.53,41362.53,.,1900/12/31,.,41362.53,.,.,.,.
FAKE005,2024/12,IE0032077012,.00001,1,2,1,00.10582.,28,1900/12/31,36.0000,10582.28,.,.,.,.,.
FAKE005,2024/12,IE00B3YCGJ38,16.00002,2,2,1,14920.64,14945.28,.,1900/12/31,.,14945.28,.,.,.,.
FAKE005,2024/12,IE00B42WWV65,2236.00002,2,1,1,35921.34,36957.34,.,1900/12/31,.,36957.34,.,.,.,.
FAKE005,2024/12,IE00B9KNR336,808.00002,2,1,1,29217.28,28122.24,.,1900/12/31,.,28122.24,.,.,.,.
FAKE005,2024/12,IE00BCBJF711,982.00002,2,1,1,28738.23,27556.36,.,1900/12/31,.,27556.36,.,.,.,.
FAKE005,2024/12,IE00BF4G6Y48,798.00001,1,2,2,32237.21,25019.25,.,1900/12/31,.,25019.25,.,.,.,.
FAKE005,2024/12,IE00BGPP8L80,2128.00002,1,2,1,15491.84,13151.04,.,1900/12/31,.,13151.04,.,.,.,.
FAKE005,2024/12,IE00BKW9SW28,2053.00002,2,2,1,49369.52,47813.84,.,1900/12/31,.,47813.84,.,.,.,.
FAKE005,2024/12,IE00BNGJJT35,928.00002,2,2,1,43500.00,43719.52,.,1900/12/31,.,43719.52,.,.,.,.
FAKE005,2024/12,IE00BQWJFQ70,509.00001,1,2,1,13557.22,13009.68,.,1900/12/31,.,13009.68,.,.,.,.
FAKE005,2024/12,LU1781541849,2300.00002,1,1,1,21163.45,18765.00,.,1900/12/31,.,18765.00,.,.,.,.
FAKE005,2025/01,GB00BYX11W63,33300.7700,0,1,.,44460.96,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE000061JZE2,2628.00000,1,.,.,22122.50,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE0007P4PBU1,4898.00000,1,.,.,27389.62,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE000GSIFIB0,1452.00000,1,.,.,18604.48,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE000L1I4R94,3333.00000,1,.,.,28787.47,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE000LZC9NM0,6959.00000,1,.,.,42047.50,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE00B3YCGJ38,16.00000,1,.,.,15039.36,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE00B42WWV65,2236.00000,1,.,.,35851.47,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE00B9KNR336,808.00000,1,.,.,29427.36,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE00BCBJF711,982.00000,1,.,.,28762.78,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE00BF4G6Y48,798.00000,1,.,.,32556.41,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE00BGPP8L80,2128.00000,1,.,.,15517.38,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE00BKW9SW28,2053.00000,1,.,.,49384.92,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE00BNGJJT35,928.00000,1,.,.,44135.68,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,IE00BQWJFQ70,509.00000,1,.,.,13753.18,.,.,1900/12/31,.,.,.,.,.,.
FAKE005,2025/01,LU1781541849,2300.00000,1,.,.,21347.45,.,.,1900/12/31,.,.,.,.,.,.
FAKE006,2024/09,CASHGBP,21259.02000,4,.,.,21259.02,21259.02,.,1900/12/31,.,21259.02,.,.,.,.
FAKE006,2024/09,GB00BYX11W63,3179.32401,1,2,1,4207.75,4034.85,.,1900/12/31,.,4034.85,.,.,.,.
FAKE006,2024/09,IE000L2SA8K5,515.00002,2,2,1,2318.14,2363.77,.,1900/12/31,.,2363.77,.,.,.,.
FAKE006,2024/09,IE00B42WWV65,504.00002,2,1,1,8487.99,8298.74,.,1900/12/31,.,8298.74,.,.,.,.
FAKE006,2024/09,IE00BDFK3G24,908.00002,2,1,1,4187.70,4042.62,.,1900/12/31,.,4042.62,.,.,.,.
FAKE006,2024/09,IE00BF4G6Y48,370.00001,1,2,2,13994.33,11615.80,.,1900/12/31,.,11615.80,.,.,.,.
FAKE006,2024/09,IE00BKW9SW28,333.00002,2,2,1,8114.38,7772.24,.,1900/12/31,.,7772.24,.,.,.,.
FAKE006,2024/10,CASHGBP,21264.75000,4,.,.,21264.75,21264.75,.,1900/12/31,.,21264.75,.,.,.,.
FAKE006,2024/10,GB00BYX11W63,3179.32401,1,2,1,4214.45,4034.85,.,1900/12/31,.,4034.85,.,.,.,.
FAKE006,2024/10,IE000L2SA8K5,515.00002,2,2,1,2393.85,2363.77,.,1900/12/31,.,2363.77,.,.,.,.
FAKE006,2024/10,IE00B42WWV65,504.00002,2,1,1,8214.57,8298.74,.,1900/12/31,.,8298.74,.,.,.,.
FAKE006,2024/10,IE00BDFK3G24,908.00002,2,1,1,4111.42,4042.62,.,1900/12/31,.,4042.62,.,.,.,.
FAKE006,2024/10,IE00BF4G6Y48,370.00001,1,2,2,14348.60,11615.80,.,1900/12/31,.,11615.80,.,.,.,.
FAKE006,2024/10,IE00BKW9SW28,333.00002,2,2,1,8034.46,7772.24,.,1900/12/31,.,7772.24,.,.,.,.
FAKE006,2024/11,CASHGBP,1479.96000,4,.,.,1479.96,1479.96,.,1900/12/31,.,1479.96,.,.,.,.
FAKE006,2024/11,GB00BYX11W63,4561.04001,1,2,1,6079.17,5888.49,.,1900/12/31,.,5888.49,.,.,.,.
FAKE006,2024/11,IE000L2SA8K5,890.00002,2,2,1,4448.22,4227.27,.,1900/12/31,.,4227.27,.,.,.,.
FAKE006,2024/11,IE00B42WWV65,829.00002,2,1,1,13711.66,13634.93,.,1900/12/31,.,13634.93,.,.,.,.
FAKE006,2024/11,IE00BDFK3G24,1350.00002,2,1,1,6192.45,6079.25,.,1900/12/31,.,6079.25,.,.,.,.
FAKE006,2024/11,IE00BF4G6Y48,485.00001,1,2,2,19812.25,16267.43,.,1900/12/31,.,16267.43,.,.,.,.
FAKE006,2024/11,IE00BKW9SW28,500.00002,2,2,1,12232.50,11848.67,.,1900/12/31,.,11848.67,.,.,.,.
FAKE006,2024/12,CASHGBP,1572.25000,4,.,.,1572.25,1572.25,.,1900/12/31,.,1572.25,.,.,.,.
FAKE006,2024/12,GB00BYX11W63,4561.04001,1,2,1,6083.37,5938.11,.,1900/12/31,.,5938.11,.,.,.,.
FAKE006,2024/12,IE000L2SA8K5,.00002,2,2,1,00.4227.2,7,1900/12/31,890.0000,4227.27,.,.,.,.,.
FAKE006,2024/12,IE00B42WWV65,829.00002,2,1,1,13317.89,13634.93,.,1900/12/31,.,13634.93,.,.,.,.
FAKE006,2024/12,IE00BDFK3G24,1350.00002,2,1,1,6166.80,6079.25,.,1900/12/31,.,6079.25,.,.,.,.
FAKE006,2024/12,IE00BF4G6Y48,485.00001,1,2,2,19592.79,16267.43,.,1900/12/31,.,16267.43,.,.,.,.
FAKE006,2024/12,IE00BKW9SW28,500.00002,2,2,1,12023.75,11848.67,.,1900/12/31,.,11848.67,.,.,.,.
FAKE006,2024/12,IE00BNGJJT35,92.00002,2,2,1,4312.50,4352.28,.,1900/12/31,.,4352.28,.,.,.,.
FAKE006,2025/01,GB00BYX11W63,4561.04000,1,.,.,6089.60,.,.,1900/12/31,.,.,.,.,.,.
FAKE006,2025/01,IE00B42WWV65,829.00000,1,.,.,13291.98,.,.,1900/12/31,.,.,.,.,.,.
FAKE006,2025/01,IE00BDFK3G24,1350.00000,1,.,.,6119.55,.,.,1900/12/31,.,.,.,.,.,.
FAKE006,2025/01,IE00BF4G6Y48,485.00000,1,.,.,19786.79,.,.,1900/12/31,.,.,.,.,.,.
FAKE006,2025/01,IE00BKW9SW28,500.00000,1,.,.,12027.50,.,.,1900/12/31,.,.,.,.,.,.
FAKE006,2025/01,IE00BNGJJT35,92.00000,1,.,.,4375.52,.,.,1900/12/31,.,.,.,.,.,.
FAKE007,2024/09,CASHGBP,9231.75000,4,.,.,9231.75,9231.75,.,1900/12/31,.,9231.75,.,.,.,.
FAKE007,2024/09,GB00BYX11W63,719.59101,1,2,1,952.36,928.70,.,1900/12/31,.,928.70,.,.,.,.
FAKE007,2024/09,IE000L2SA8K5,174.00002,2,2,1,783.22,811.87,.,1900/12/31,.,811.87,.,.,.,.
FAKE007,2024/09,IE00B42WWV65,102.00002,2,1,1,1717.81,1719.68,.,1900/12/31,.,1719.68,.,.,.,.
FAKE007,2024/09,IE00BDFK3G24,164.00002,2,1,1,756.37,735.27,.,1900/12/31,.,735.27,.,.,.,.
FAKE007,2024/09,IE00BF4G6Y48,97.00001,1,2,2,3668.78,3059.98,.,1900/12/31,.,3059.98,.,.,.,.
FAKE007,2024/09,IE00BKW9SW28,56.00002,2,2,1,1364.58,1323.68,.,1900/12/31,.,1323.68,.,.,.,.
FAKE007,2024/10,CASHGBP,9240.45000,4,.,.,9240.45,9240.45,.,1900/12/31,.,9240.45,.,.,.,.
FAKE007,2024/10,GB00BYX11W63,719.59101,1,2,1,953.88,928.70,.,1900/12/31,.,928.70,.,.,.,.
FAKE007,2024/10,IE000L2SA8K5,174.00002,2,2,1,808.80,811.87,.,1900/12/31,.,811.87,.,.,.,.
FAKE007,2024/10,IE00B42WWV65,102.00002,2,1,1,1662.47,1719.68,.,1900/12/31,.,1719.68,.,.,.,.
FAKE007,2024/10,IE00BDFK3G24,164.00002,2,1,1,742.59,735.27,.,1900/12/31,.,735.27,.,.,.,.
