"AACCT","ADATE","HID","HUNITS","HDIRECT1","HDIRECT2","HDIRECT3","HPRINCIPAL","HACCRUAL","HCARRY","LDATE","LUNITS","LPRINCIPAL","LACCRUAL","LCARRY","LUSERDEF1","USERCHR1"
FAKE007,2024/10,IE00BF4G6Y48,97.00001,1,2,2,3761.66,3059.98,.,1900/12/31,.,3059.98,.,.,.,.
FAKE007,2024/10,IE00BKW9SW28,56.00002,2,2,1,1351.14,1323.68,.,1900/12/31,.,1323.68,.,.,.,.
FAKE007,2024/11,CASHGBP,365.25000,4,.,.,365.25,365.25,.,1900/12/31,.,365.25,.,.,.,.
FAKE007,2024/11,GB00BYX11W63,1398.69001,1,2,1,1864.24,1849.92,.,1900/12/31,.,1849.92,.,.,.,.
FAKE007,2024/11,IE000L2SA8K5,340.00002,2,2,1,1699.32,1647.93,.,1900/12/31,.,1647.93,.,.,.,.
FAKE007,2024/11,IE00B42WWV65,212.00002,2,1,1,3506.48,3539.01,.,1900/12/31,.,3539.01,.,.,.,.
FAKE007,2024/11,IE00BDFK3G24,331.00002,2,1,1,1518.30,1517.21,.,1900/12/31,.,1517.21,.,.,.,.
FAKE007,2024/11,IE00BF4G6Y48,173.00001,1,2,2,7067.05,6140.88,.,1900/12/31,.,6140.88,.,.,.,.
FAKE007,2024/11,IE00BKW9SW28,115.00002,2,2,1,2813.48,2776.79,.,1900/12/31,.,2776.79,.,.,.,.
FAKE007,2024/12,CASHGBP,362.18000,4,.,.,362.18,362.18,.,1900/12/31,.,362.18,.,.,.,.
FAKE007,2024/12,GB00BYX11W63,1398.69001,1,2,1,1865.53,1861.15,.,1900/12/31,.,1861.15,.,.,.,.
FAKE007,2024/12,IE000L2SA8K5,.00002,2,2,1,00.1647.9,3,1900/12/31,340.0000,1647.93,.,.,.,.,.
FAKE007,2024/12,IE00B42WWV65,212.00002,2,1,1,3405.78,3539.01,.,1900/12/31,.,3539.01,.,.,.,.
FAKE007,2024/12,IE00BDFK3G24,331.00002,2,1,1,1512.01,1517.21,.,1900/12/31,.,1517.21,.,.,.,.
FAKE007,2024/12,IE00BF4G6Y48,173.00001,1,2,2,6988.77,6140.88,.,1900/12/31,.,6140.88,.,.,.,.
FAKE007,2024/12,IE00BKW9SW28,115.00002,2,2,1,2765.46,2776.79,.,1900/12/31,.,2776.79,.,.,.,.
FAKE007,2024/12,IE00BNGJJT35,35.00002,2,2,1,1640.63,1668.15,.,1900/12/31,.,1668.15,.,.,.,.
FAKE007,2025/01,GB00BYX11W63,1398.69000,1,.,.,1867.44,.,.,1900/12/31,.,.,.,.,.,.
FAKE007,2025/01,IE00B42WWV65,212.00000,1,.,.,3399.16,.,.,1900/12/31,.,.,.,.,.,.
FAKE007,2025/01,IE00BDFK3G24,331.00000,1,.,.,1500.42,.,.,1900/12/31,.,.,.,.,.,.
FAKE007,2025/01,IE00BF4G6Y48,173.00000,1,.,.,7057.97,.,.,1900/12/31,.,.,.,.,.,.
FAKE007,2025/01,IE00BKW9SW28,115.00000,1,.,.,2766.33,.,.,1900/12/31,.,.,.,.,.,.
FAKE007,2025/01,IE00BNGJJT35,35.00000,1,.,.,1664.60,.,.,1900/12/31,.,.,.,.,.,.
FAKE008,2024/09,CASHGBP,9231.75000,4,.,.,9231.75,9231.75,.,1900/12/31,.,9231.75,.,.,.,.
FAKE008,2024/09,GB00BYX11W63,719.59101,1,2,1,952.36,928.70,.,1900/12/31,.,928.70,.,.,.,.
FAKE008,2024/09,IE000L2SA8K5,174.00002,2,2,1,783.22,811.87,.,1900/12/31,.,811.87,.,.,.,.
FAKE008,2024/09,IE00B42WWV65,102.00002,2,1,1,1717.81,1719.68,.,1900/12/31,.,1719.68,.,.,.,.
FAKE008,2024/09,IE00BDFK3G24,164.00002,2,1,1,756.37,735.27,.,1900/12/31,.,735.27,.,.,.,.
FAKE008,2024/09,IE00BF4G6Y48,97.00001,1,2,2,3668.78,3059.98,.,1900/12/31,.,3059.98,.,.,.,.
FAKE008,2024/09,IE00BKW9SW28,56.00002,2,2,1,1364.58,1323.68,.,1900/12/31,.,1323.68,.,.,.,.
FAKE008,2024/10,CASHGBP,9240.45000,4,.,.,9240.45,9240.45,.,1900/12/31,.,9240.45,.,.,.,.
FAKE008,2024/10,GB00BYX11W63,719.59101,1,2,1,953.88,928.70,.,1900/12/31,.,928.70,.,.,.,.
FAKE008,2024/10,IE000L2SA8K5,174.00002,2,2,1,808.80,811.87,.,1900/12/31,.,811.87,.,.,.,.
FAKE008,2024/10,IE00B42WWV65,102.00002,2,1,1,1662.47,1719.68,.,1900/12/31,.,1719.68,.,.,.,.
FAKE008,2024/10,IE00BDFK3G24,164.00002,2,1,1,742.59,735.27,.,1900/12/31,.,735.27,.,.,.,.
FAKE008,2024/10,IE00BF4G6Y48,97.00001,1,2,2,3761.66,3059.98,.,1900/12/31,.,3059.98,.,.,.,.
FAKE008,2024/10,IE00BKW9SW28,56.00002,2,2,1,1351.14,1323.68,.,1900/12/31,.,1323.68,.,.,.,.
FAKE008,2024/11,CASHGBP,365.25000,4,.,.,365.25,365.25,.,1900/12/31,.,365.25,.,.,.,.
FAKE008,2024/11,GB00BYX11W63,1398.69001,1,2,1,1864.24,1849.92,.,1900/12/31,.,1849.92,.,.,.,.
FAKE008,2024/11,IE000L2SA8K5,340.00002,2,2,1,1699.32,1647.93,.,1900/12/31,.,1647.93,.,.,.,.
FAKE008,2024/11,IE00B42WWV65,212.00002,2,1,1,3506.48,3539.01,.,1900/12/31,.,3539.01,.,.,.,.
FAKE008,2024/11,IE00BDFK3G24,331.00002,2,1,1,1518.30,1517.21,.,1900/12/31,.,1517.21,.,.,.,.
FAKE008,2024/11,IE00BF4G6Y48,173.00001,1,2,2,7067.05,6140.88,.,1900/12/31,.,6140.88,.,.,.,.
FAKE008,2024/11,IE00BKW9SW28,115.00002,2,2,1,2813.48,2776.79,.,1900/12/31,.,2776.79,.,.,.,.
FAKE008,2024/12,CASHGBP,362.18000,4,.,.,362.18,362.18,.,1900/12/31,.,362.18,.,.,.,.
FAKE008,2024/12,GB00BYX11W63,1398.69001,1,2,1,1865.53,1861.15,.,1900/12/31,.,1861.15,.,.,.,.
FAKE008,2024/12,IE000L2SA8K5,.00002,2,2,1,00.1647.9,3,1900/12/31,340.0000,1647.93,.,.,.,.,.
FAKE008,2024/12,IE00B42WWV65,212.00002,2,1,1,3405.78,3539.01,.,1900/12/31,.,3539.01,.,.,.,.
FAKE008,2024/12,IE00BDFK3G24,331.00002,2,1,1,1512.01,1517.21,.,1900/12/31,.,1517.21,.,.,.,.
FAKE008,2024/12,IE00BF4G6Y48,173.00001,1,2,2,6988.77,6140.88,.,1900/12/31,.,6140.88,.,.,.,.
FAKE008,2024/12,IE00BKW9SW28,115.00002,2,2,1,2765.46,2776.79,.,1900/12/31,.,2776.79,.,.,.,.
FAKE008,2024/12,IE00BNGJJT35,35.00002,2,2,1,1640.63,1668.15,.,1900/12/31,.,1668.15,.,.,.,.
FAKE008,2025/01,GB00BYX11W63,1398.69000,1,.,.,1867.44,.,.,1900/12/31,.,.,.,.,.,.
FAKE008,2025/01,IE00B42WWV65,212.00000,1,.,.,3399.16,.,.,1900/12/31,.,.,.,.,.,.
FAKE008,2025/01,IE00BDFK3G24,331.00000,1,.,.,1500.42,.,.,1900/12/31,.,.,.,.,.,.
FAKE008,2025/01,IE00BF4G6Y48,173.00000,1,.,.,7057.97,.,.,1900/12/31,.,.,.,.,.,.
FAKE008,2025/01,IE00BKW9SW28,115.00000,1,.,.,2766.33,.,.,1900/12/31,.,.,.,.,.,.
FAKE008,2025/01,IE00BNGJJT35,35.00000,1,.,.,1664.60,.,.,1900/12/31,.,.,.,.,.,.
FAKE009,2024/09,CASHGBP,9231.75000,4,.,.,9231.75,9231.75,.,1900/12/31,.,9231.75,.,.,.,.
FAKE009,2024/09,GB00BYX11W63,719.59101,1,2,1,952.36,928.70,.,1900/12/31,.,928.70,.,.,.,.
FAKE009,2024/09,IE000L2SA8K5,174.00002,2,2,1,783.22,811.87,.,1900/12/31,.,811.87,.,.,.,.
FAKE009,2024/09,IE00B42WWV65,102.00002,2,1,1,1717.81,1719.68,.,1900/12/31,.,1719.68,.,.,.,.
FAKE009,2024/09,IE00BDFK3G24,164.00002,2,1,1,756.37,735.27,.,1900/12/31,.,735.27,.,.,.,.
FAKE009,2024/09,IE00BF4G6Y48,97.00001,1,2,2,3668.78,3059.98,.,1900/12/31,.,3059.98,.,.,.,.
FAKE009,2024/09,IE00BKW9SW28,56.00002,2,2,1,1364.58,1323.68,.,1900/12/31,.,1323.68,.,.,.,.
FAKE009,2024/10,CASHGBP,9240.45000,4,.,.,9240.45,9240.45,.,1900/12/31,.,9240.45,.,.,.,.
FAKE009,2024/10,GB00BYX11W63,719.59101,1,2,1,953.88,928.70,.,1900/12/31,.,928.70,.,.,.,.
FAKE009,2024/10,IE000L2SA8K5,174.00002,2,2,1,808.80,811.87,.,1900/12/31,.,811.87,.,.,.,.
FAKE009,2024/10,IE00B42WWV65,102.00002,2,1,1,1662.47,1719.68,.,1900/12/31,.,1719.68,.,.,.,.
FAKE009,2024/10,IE00BDFK3G24,164.00002,2,1,1,742.59,735.27,.,1900/12/31,.,735.27,.,.,.,.
FAKE009,2024/10,IE00BF4G6Y48,97.00001,1,2,2,3761.66,3059.98,.,1900/12/31,.,3059.98,.,.,.,.
FAKE009,2024/10,IE00BKW9SW28,56.00002,2,2,1,1351.14,1323.68,.,1900/12/31,.,1323.68,.,.,.,.
FAKE009,2024/11,CASHGBP,365.25000,4,.,.,365.25,365.25,.,1900/12/31,.,365.25,.,.,.,.
FAKE009,2024/11,GB00BYX11W63,1398.69001,1,2,1,1864.24,1849.92,.,1900/12/31,.,1849.92,.,.,.,.
FAKE009,2024/11,IE000L2SA8K5,340.00002,2,2,1,1699.32,1647.93,.,1900/12/31,.,1647.93,.,.,.,.
FAKE009,2024/11,IE00B42WWV65,212.00002,2,1,1,3506.48,3539.01,.,1900/12/31,.,3539.01,.,.,.,.
FAKE009,2024/11,IE00BDFK3G24,331.00002,2,1,1,1518.30,1517.21,.,1900/12/31,.,1517.21,.,.,.,.
FAKE009,2024/11,IE00BF4G6Y48,173.00001,1,2,2,7067.05,6140.88,.,1900/12/31,.,6140.88,.,.,.,.
FAKE009,2024/11,IE00BKW9SW28,115.00002,2,2,1,2813.48,2776.79,.,1900/12/31,.,2776.79,.,.,.,.
FAKE009,2024/12,CASHGBP,362.18000,4,.,.,362.18,362.18,.,1900/12/31,.,362.18,.,.,.,.
FAKE009,2024/12,GB00BYX11W63,1398.69001,1,2,1,1865.53,1861.15,.,1900/12/31,.,1861.15,.,.,.,.
FAKE009,2024/12,IE000L2SA8K5,.00002,2,2,1,00.1647.9,3,1900/12/31,340.0000,1647.93,.,.,.,.,.
FAKE009,2024/12,IE00B42WWV65,212.00002,2,1,1,3405.78,3539.01,.,1900/12/31,.,3539.01,.,.,.,.
FAKE009,2024/12,IE00BDFK3G24,331.00002,2,1,1,1512.01,1517.21,.,1900/12/31,.,1517.21,.,.,.,.
FAKE009,2024/12,IE00BF4G6Y48,173.00001,1,2,2,6988.77,6140.88,.,1900/12/31,.,6140.88,.,.,.,.
FAKE009,2024/12,IE00BKW9SW28,115.00002,2,2,1,2765.46,2776.79,.,1900/12/31,.,2776.79,.,.,.,.
FAKE009,2024/12,IE00BNGJJT35,35.00002,2,2,1,1640.63,1668.15,.,1900/12/31,.,1668.15,.,.,.,.
FAKE009,2025/01,GB00BYX11W63,1398.69000,1,.,.,1867.44,.,.,1900/12/31,.,.,.,.,.,.
FAKE009,2025/01,IE00B42WWV65,212.00000,1,.,.,3399.16,.,.,1900/12/31,.,.,.,.,.,.
FAKE009,2025/01,IE00BDFK3G24,331.00000,1,.,.,1500.42,.,.,1900/12/31,.,.,.,.,.,.
FAKE009,2025/01,IE00BF4G6Y48,173.00000,1,.,.,7057.97,.,.,1900/12/31,.,.,.,.,.,.
FAKE009,2025/01,IE00BKW9SW28,115.00000,1,.,.,2766.33,.,.,1900/12/31,.,.,.,.,.,.
FAKE009,2025/01,IE00BNGJJT35,35.00000,1,.,.,1664.60,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2024/09,CASHGBP,482206.8700,0,4,.,482206.87,00482206.8,7,1900/12/31,481872.3,00.00.00,482206.8,7.00,.,.
FAKE010,2024/09,GB00BYX11W63,191441.5950,1,1,2,253367.97,248412.97,1,1900/12/31,.,248412.9,7,.,.,.
FAKE010,2024/09,IE000061JZE2,15088.00002,2,2,1,118636.94,121659.46,.,1900/12/31,.,121659.4,6,.,.,.
FAKE010,2024/09,IE0007P4PBU1,28207.00002,2,2,1,158410.51,124892.39,.,1900/12/31,.,124892.3,9,.,.,.
FAKE010,2024/09,IE000GETKIK8,3637.00002,2,2,1,36606.41,35408.01,.,1900/12/31,.,35408.01,.,.,.,.
FAKE010,2024/09,IE000GSIFIB0,8344.00001,1,2,1,97549.70,100682.02,.,1900/12/31,.,100682.0,2,.,.,.
FAKE010,2024/09,IE000L1I4R94,19197.00002,2,2,1,159499.70,158824.10,.,1900/12/31,.,158824.1,0,.,.,.
FAKE010,2024/09,IE000L2SA8K5,51354.00002,2,2,1,231157.19,233732.05,.,1900/12/31,.,233732.0,5,.,.,.
FAKE010,2024/09,IE000LZC9NM0,40080.00002,2,2,1,224907.32,00224053.3,1,1900/12/31,40080.00,00.00.00,224053.3,1.00,.,.
FAKE010,2024/09,IE0032077012,210.00001,1,2,1,76663.65,61663.17,.,1900/12/31,.,61663.17,.,.,.,.
FAKE010,2024/09,IE00B42WWV65,12880.00002,2,1,1,216915.30,214064.99,.,1900/12/31,.,214064.9,9,.,.,.
FAKE010,2024/09,IE00B9KNR336,4657.00002,2,1,1,168862.82,161990.46,.,1900/12/31,.,161990.4,6,.,.,.
FAKE010,2024/09,IE00BCBJF711,5637.00002,2,1,1,164205.81,158081.48,.,1900/12/31,.,158081.4,8,.,.,.
FAKE010,2024/09,IE00BF4G6Y48,4598.00001,1,2,2,173907.86,144111.28,.,1900/12/31,.,144111.2,8,.,.,.
FAKE010,2024/09,IE00BGPP8L80,12205.00002,1,2,1,89841.01,76081.56,.,1900/12/31,.,76081.56,.,.,.,.
FAKE010,2024/09,IE00BKW9SW28,11788.00002,2,2,1,287244.09,274444.64,.,1900/12/31,.,274444.6,4,.,.,.
FAKE010,2024/09,IE00BQWJFQ70,2924.00001,1,2,1,78217.00,74640.48,.,1900/12/31,.,74640.48,.,.,.,.
FAKE010,2024/09,LU1781541849,13245.00002,1,1,1,123224.86,107966.75,.,1900/12/31,.,107966.7,5,.,.,.
FAKE010,2024/10,CASHGBP,481872.3700,0,4,.,481872.37,00481872.3,7,1900/12/31,.0000.00,00481872.3,.7.00,.,.,
FAKE010,2024/10,CASHUSD,.00000,4,.,.,.00.00.00,.,1900/12/31,.0000.00,00.00.00,.,.,.,.,.
FAKE010,2024/10,GB00BYX11W63,191441.5950,1,1,2,253771.15,248412.97,1,1900/12/31,.,248412.9,7,.,.,.
FAKE010,2024/10,IE000061JZE2,15088.00002,2,2,1,123276.50,121659.46,.,1900/12/31,.,121659.4,6,.,.,.
FAKE010,2024/10,IE0007P4PBU1,28207.00002,2,2,1,157846.37,124892.39,.,1900/12/31,.,124892.3,9,.,.,.
FAKE010,2024/10,IE000GETKIK8,3637.00002,2,2,1,36810.08,36810.08,.,1900/12/31,.,36810.08,.,.,.,.
FAKE010,2024/10,IE000GSIFIB0,8344.00001,1,2,1,101997.06,100682.02,.,1900/12/31,.,100682.0,2,.,.,.
FAKE010,2024/10,IE000L1I4R94,19197.00002,2,2,1,161942.69,158824.10,.,1900/12/31,.,158824.1,0,.,.,.
FAKE010,2024/10,IE000L2SA8K5,51354.00002,2,2,1,238706.23,233732.05,.,1900/12/31,.,233732.0,5,.,.,.
FAKE010,2024/10,IE000LZC9NM0,40080.00002,2,2,1,235304.60,00213507.9,8,1900/12/31,43757.00,00.00.00,213507.9,8.00,.,.
FAKE010,2024/10,IE0032077012,210.00001,1,2,1,79630.95,61663.17,.,1900/12/31,.,61663.17,.,.,.,.
FAKE010,2024/10,IE00B42WWV65,12880.00002,2,1,1,209927.90,214064.99,.,1900/12/31,.,214064.9,9,.,.,.
FAKE010,2024/10,IE00B9KNR336,4657.00002,2,1,1,166231.62,161990.46,.,1900/12/31,.,161990.4,6,.,.,.
FAKE010,2024/10,IE00BCBJF711,5637.00002,2,1,1,163050.23,158087.68,.,1900/12/31,.,158087.6,8,.,.,.
FAKE010,2024/10,IE00BF4G6Y48,4598.00001,1,2,2,178310.44,144111.28,.,1900/12/31,.,144111.2,8,.,.,.
FAKE010,2024/10,IE00BGPP8L80,12205.00002,1,2,1,89303.99,76081.56,.,1900/12/31,.,76081.56,.,.,.,.
FAKE010,2024/10,IE00BKW9SW28,11788.00002,2,2,1,284414.97,274444.64,.,1900/12/31,.,274444.6,4,.,.,.
FAKE010,2024/10,IE00BQWJFQ70,2924.00001,1,2,1,78114.66,74640.48,.,1900/12/31,.,74640.48,.,.,.,.
FAKE010,2024/10,LU1781541849,13245.00002,1,1,1,122787.77,107966.75,.,1900/12/31,.,107966.7,5,.,.,.
FAKE010,2024/11,CASHGBP,82139.60000,4,.,.,82139.60,0082139.60,.,1900/12/31,81445.40,00.00.00,82139.60,.00,.,.
FAKE010,2024/11,CASHUSD,.00000,4,.,.,.00.00.00,.,1900/12/31,.0000.00,00.00.00,.,.,.,.,.
FAKE010,2024/11,GB00BYX11W63,226130.8930,1,1,2,301398.11,294468.27,1,1900/12/31,.,294468.2,7,.,.,.
FAKE010,2024/11,IE000061JZE2,17678.00002,2,2,1,146276.61,143300.78,.,1900/12/31,.,143300.7,8,.,.,.
FAKE010,2024/11,IE0007P4PBU1,28207.00002,2,2,1,153460.18,124892.39,.,1900/12/31,.,124892.3,9,.,.,.
FAKE010,2024/11,IE000GETKIK8,3637.00002,2,2,1,36480.92,0036480.92,.,1900/12/31,.0000.00,0036480.92,.00,.,.,.
FAKE010,2024/11,IE000GSIFIB0,9753.00001,1,2,1,121259.05,118266.61,.,1900/12/31,.,118266.6,1,.,.,.
FAKE010,2024/11,IE000L1I4R94,22579.00002,2,2,1,194116.65,187833.91,.,1900/12/31,.,187833.9,1,.,.,.
FAKE010,2024/11,IE000L2SA8K5,58635.00002,2,2,1,293057.73,269783.23,.,1900/12/31,.,269783.2,3,.,.,.
FAKE010,2024/11,IE000LZC9NM0,43757.00002,2,2,1,257996.30,235540.79,.,1900/12/31,.,235540.7,9,.,.,.
FAKE010,2024/11,IE0032077012,217.00001,1,2,1,87452.09,64485.06,.,1900/12/31,.,64485.06,.,.,.,.
FAKE010,2024/11,IE00B42WWV65,16058.00002,2,1,1,265599.32,266073.33,.,1900/12/31,.,266073.3,3,.,.,.
FAKE010,2024/11,IE00B9KNR336,5539.00002,2,1,1,200373.33,193480.22,.,1900/12/31,.,193480.2,2,.,.,.
FAKE010,2024/11,IE00BCBJF711,6738.00002,2,1,1,196783.29,190058.70,.,1900/12/31,.,190058.7,0,.,.,.
FAKE010,2024/11,IE00BF4G6Y48,4886.00001,1,2,2,199593.10,155742.00,.,1900/12/31,.,155742.0,0,.,.,.
FAKE010,2024/11,IE00BGPP8L80,13090.00002,1,2,1,99392.37,82660.30,.,1900/12/31,.,82660.30,.,.,.,.
FAKE010,2024/11,IE00BKW9SW28,14450.00002,2,2,1,353519.25,339124.62,.,1900/12/31,.,339124.6,2,.,.,.
FAKE010,2024/11,IE00BQWJFQ70,3430.00001,1,2,1,94187.80,88282.00,.,1900/12/31,.,88282.00,.,.,.,.
FAKE010,2024/11,LU1781541849,14491.00002,1,1,1,132715.82,119402.60,.,1900/12/31,.,119402.6,0,.,.,.
FAKE010,2024/12,CASHGBP,81445.40000,4,.,.,81445.40,0081445.40,.,1900/12/31,.0000.00,0081445.40,.00,.,.,.
FAKE010,2024/12,CASHUSD,.00000,4,.,.,.00.00.00,.,1900/12/31,.0000.00,00.00.00,.,.,.,.,.
FAKE010,2024/12,GB00BYX11W63,226130.8930,1,1,2,301606.15,297456.16,1,1900/12/31,.,297456.1,6,.,.,.
FAKE010,2024/12,IE000061JZE2,17678.00002,2,2,1,146930.70,143300.78,.,1900/12/31,.,143300.7,8,.,.,.
FAKE010,2024/12,IE0007P4PBU1,28207.00002,2,2,1,157959.20,124892.39,.,1900/12/31,.,124892.3,9,.,.,.
FAKE010,2024/12,IE000GETKIK8,3637.00002,2,2,1,36251.79,0035408.01,.,1900/12/31,3637.000,0.00.00,35408.01,.00,.,.
FAKE010,2024/12,IE000GSIFIB0,9753.00001,1,2,1,123365.70,118266.61,.,1900/12/31,.,118266.6,1,.,.,.
FAKE010,2024/12,IE000L1I4R94,22579.00002,2,2,1,193193.65,187833.91,.,1900/12/31,.,187833.9,1,.,.,.
FAKE010,2024/12,IE000L2SA8K5,.00002,2,2,1,00.269783,.,23,1900/12/31,58635.00,269783.23,00,.,.,.
FAKE010,2024/12,IE000LZC9NM0,43757.00002,2,2,1,260080.49,260080.49,.,1900/12/31,.,260080.4,9,.,.,.
FAKE010,2024/12,IE0032077012,.00001,1,2,1,00.64485.,06,1900/12/31,217.0000,64485.06,.,.,.,.,.
FAKE010,2024/12,IE00B3YCGJ38,97.00002,2,2,1,90456.38,90504.51,.,1900/12/31,.,90504.51,.,.,.,.
FAKE010,2024/12,IE00B42WWV65,16058.00002,2,1,1,257971.77,266073.33,.,1900/12/31,.,266073.3,3,.,.,.
FAKE010,2024/12,IE00B9KNR336,5539.00002,2,1,1,200290.24,193480.22,.,1900/12/31,.,193480.2,2,.,.,.
FAKE010,2024/12,IE00BCBJF711,6738.00002,2,1,1,197187.57,190058.70,.,1900/12/31,.,190058.7,0,.,.,.
FAKE010,2024/12,IE00BF4G6Y48,4886.00001,1,2,2,197382.19,155742.00,.,1900/12/31,.,155742.0,0,.,.,.
FAKE010,2024/12,IE00BGPP8L80,13090.00002,1,2,1,95295.20,82660.30,.,1900/12/31,.,82660.30,.,.,.,.
FAKE010,2024/12,IE00BKW9SW28,14450.00002,2,2,1,347486.38,339124.62,.,1900/12/31,.,339124.6,2,.,.,.
FAKE010,2024/12,IE00BNGJJT35,6108.00002,2,2,1,286312.50,287645.72,.,1900/12/31,.,287645.7,2,.,.,.
FAKE010,2024/12,IE00BQWJFQ70,3430.00001,1,2,1,91358.05,88282.00,.,1900/12/31,.,88282.00,.,.,.,.
FAKE010,2024/12,LU1781541849,14491.00002,1,1,1,133338.94,119402.60,.,1900/12/31,.,119402.6,0,.,.,.
FAKE010,2025/01,GB00BYX11W63,226130.8930,0,1,.,301914.82,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE000061JZE2,17678.00000,1,.,.,148813.40,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE0007P4PBU1,28207.00000,1,.,.,157733.54,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE000GSIFIB0,9753.00000,1,.,.,124965.19,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE000L1I4R94,22579.00000,1,.,.,195017.21,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE000L2SA8K5,51354.00000,1,.,.,233160.00,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE000LZC9NM0,43757.00000,1,.,.,264387.46,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE00B3YCGJ38,97.00000,1,.,.,91176.12,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE00B42WWV65,16058.00000,1,.,.,257469.96,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE00B9KNR336,5539.00000,1,.,.,201730.38,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE00BCBJF711,6738.00000,1,.,.,197356.02,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE00BF4G6Y48,4886.00000,1,.,.,199336.59,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE00BGPP8L80,13090.00000,1,.,.,95452.28,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE00BKW9SW28,14450.00000,1,.,.,347594.75,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE00BNGJJT35,6108.00000,1,.,.,290496.48,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,IE00BQWJFQ70,3430.00000,1,.,.,92678.60,.,.,1900/12/31,.,.,.,.,.,.
FAKE010,2025/01,LU1781541849,14491.00000,1,.,.,134498.22,.,.,1900/12/31,.,.,.,.,.,.
FAKE013,2024/10,CASHGBP,-100.00000,99,.,.,-100.00,-5.00,.,1900/12/31,.,-5.00,.,.,.,.
FAKE013,2024/10,GB00BYX11W63,-200.00000,99,.,.,-300.00,-10.00,.,1900/12/31,.,-10.00,.,.,.,.
FAKE013,2024/11,CASHGBP,-200.00000,99,.,.,-200.00,-10.00,.,1900/12/31,.,-10.00,.,.,.,.
FAKE013,2024/11,GB00BYX11W63,-400.00000,99,.,.,-600.00,-25.00,.,1900/12/31,.,-25.00,.,.,.,.
