ID,TICKER,CUSIP,NAME,TKR,ISIN,NAMEDESC,ASSETTYPE,SCATEGORY,SSECTORS,INDUSTRY,FACTOR,BETA,CURPRICE,FRIPRICE,MTDPRICE,QUALITY,MATURITY,COUPON,ANNDIV,YIELD,CALLDATE,PUTDATE,IDATE,LASTDATE,NEXTDATE,FPAYDATE,SPAYDATE,FCPNDATE,XDIVDATE,PADATE,PAFREQ,ACCRTYPE,HCATEGORY,SSECTOR2,SSECTOR3,TAXABLE,ISSTATE,COUNTRY,ISSCNTRY,PAYCURR,DAYFACTOR,SKIPLOG,QUALITY2,CALLPRICE,PUTPRICE,SKIPUOO,BBMRK_ID,MWRR_FLAG,USERAN1,USERAN2,USERAN3,USERAN4,USERAN5,USERAN6
CASHGBP,Cash GBP,,Cash,.04,,,,,,1.00,.000,.000000,.000000,.000000,,.000000,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,0,),0,0,1900/12/31,1900/12/31,1900/12/31,,.,,Y,,GB,GB,GBP,.500000,Y,,.000000,.000000,Y,,,,,,,,,,,
CASHUSD,Cash USD,,,,.04,,,.00,.000,.000000,.000000,.000000,,.000000,.000000,.000000,.000000,.000000,.000000,.000000,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,,.,,Y,,US,US,USD,.,,.000000,.000000,Y,,,,,,,,,,,,,,
FRPUNVCASH00,00,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAD,AD,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AD,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAE,AE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAF,AF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAG,AG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAI,AI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAL,AL,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AL,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAM,AM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAN,AN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAO,AO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAQ,AQ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AQ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAR,AR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAS,AS,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAT,AT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAU,AU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAW,AW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHAZ,AZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBA,BA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBB,BB,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BB,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBD,BD,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BD,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBE,BE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBF,BF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBG,BG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBH,BH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBI,BI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBJ,BJ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BJ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBM,BM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBN,BN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBO,BO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBR,BR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBS,BS,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBT,BT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBV,BV,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BV,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBW,BW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBY,BY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHBZ,BZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCA,CA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCC,CC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCD,CD,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCF,CF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCG,CG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCH,CH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCI,CI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCK,CK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCL,CL,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCM,CM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCN,CN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCO,CO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCR,CR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCU,CU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCV,CV,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCX,CX,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CX,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCY,CY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHCZ,CZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHDE,DE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHDJ,DJ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHDK,DK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHDM,DM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHDO,DO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHDZ,DZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHEC,EC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHEE,EE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHEG,EG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHEH,EH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHER,ER,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHES,ES,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHET,ET,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ET,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHF1,F1,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F1,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHFI,FI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHFJ,FJ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FJ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHFK,FK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHFM,FM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHFO,FO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHFR,FR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHFX,FX,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FX,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGA,GA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGB,GB,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GB,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGD,GD,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGE,GE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGF,GF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGH,GH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGI,GI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGL,GL,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GL,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGM,GM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGN,GN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGP,GP,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGQ,GQ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GQ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGR,GR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGS,GS,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGT,GT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGU,GU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGW,GW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHGY,GY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHHK,HK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHHM,HM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHHN,HN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHHR,HR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHHT,HT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHHU,HU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHID,ID,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHIE,IE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHIL,IL,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHIN,IN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHIO,IO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHIQ,IQ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IQ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHIR,IR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHIS,IS,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IS,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHIT,IT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHJM,JM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHJO,JO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHJP,JP,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHKE,KE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHKG,KG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHKH,KH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHKI,KI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHKM,KM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KM,,,,,,,,,,,,,,,,,,,,
