ID,TICKER,CUSIP,NAME,TKR,ISIN,NAMEDESC,ASSETTYPE,SCATEGORY,SSECTORS,INDUSTRY,FACTOR,BETA,CURPRICE,FRIPRICE,MTDPRICE,QUALITY,MATURITY,COUPON,ANNDIV,YIELD,CALLDATE,PUTDATE,IDATE,LASTDATE,NEXTDATE,FPAYDATE,SPAYDATE,FCPNDATE,XDIVDATE,PADATE,PAFREQ,ACCRTYPE,HCATEGORY,SSECTOR2,SSECTOR3,TAXABLE,ISSTATE,COUNTRY,ISSCNTRY,PAYCURR,DAYFACTOR,SKIPLOG,QUALITY2,CALLPRICE,PUTPRICE,SKIPUOO,BBMRK_ID,MWRR_FLAG,USERAN1,USERAN2,USERAN3,USERAN4,USERAN5,USERAN6
FRPUNVCASHKN,KN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHKP,KP,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KP,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHKR,KR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHKW,KW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHKY,KY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHKZ,KZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLA,LA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLB,LB,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LB,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLC,LC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLI,LI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLK,LK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLR,LR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLS,LS,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LS,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLT,LT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLU,LU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLV,LV,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHLY,LY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMA,MA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMC,MC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMD,MD,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MD,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMG,MG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMH,MH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMK,MK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHML,ML,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ML,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMM,MM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMN,MN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMO,MO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMP,MP,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MP,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMQ,MQ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MQ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMR,MR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMS,MS,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMT,MT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMU,MU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMV,MV,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MV,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMW,MW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMX,MX,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMY,MY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHMZ,MZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNA,NA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNC,NC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNE,NE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNF,NF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNG,NG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNI,NI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNL,NL,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNO,NO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNP,NP,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NP,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNR,NR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNU,NU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHNZ,NZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHOM,OM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPA,PA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPE,PE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPF,PF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPG,PG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPH,PH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPK,PK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPL,PL,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPM,PM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPN,PN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPR,PR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPT,PT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPW,PW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPY,PY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHQA,QA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHR0,R0,Payables and Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R0,,,,,,,,,,,,,,,,,,
FRPUNVCASHR1,R1,Payables and Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1,,,,,,,,,,,,,,,,,,
FRPUNVCASHR2,R2,Payables and Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R2,,,,,,,,,,,,,,,,,,
FRPUNVCASHR3,R3,Payables and Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R3,,,,,,,,,,,,,,,,,,
FRPUNVCASHR4,R4,Payables and Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4,,,,,,,,,,,,,,,,,,
FRPUNVCASHRE,RE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHRO,RO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHRU,RU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHRW,RW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSA,SA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSB,SB,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSC,SC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSD,SD,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SD,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSE,SE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSG,SG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSH,SH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSI,SI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSJ,SJ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SJ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSK,SK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSL,SL,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSM,SM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSN,SN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSO,SO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSR,SR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHST,ST,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSU,SU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSV,SV,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSY,SY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSZ,SZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTC,TC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTD,TD,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TD,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTF,TF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTG,TG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTH,TH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTJ,TJ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TJ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTK,TK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTM,TM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTN,TN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTO,TO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTP,TP,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTR,TR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTT,TT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTV,TV,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTW,TW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTZ,TZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUA,UA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUG,UG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUM,UM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUS,US,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUY,UY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUZ,UZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVA,VA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVC,VC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVE,VE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVG,VG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVI,VI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVN,VN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVU,VU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHWF,WF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHWS,WS,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WS,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHXO,XO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XO,,,,,,,,,,,,,,,,,,,,
